A/C Code-7,PARTICULARS,REVENUE FUND/CAPITAL FUND RS,REVENUE FUND/CAPITAL FUND RS_conf,,OPERATING EXPENSES,Amount,A / C Code - 4,Amount Current Year,Amount Previous Year,S CODE YEAR NO,ACCOUNT HEAD,REVISED BUDGET ESTIMATE,ELEMENTARY EDUCATION FUND,Percentage,CODE NO-/,LIABILITIES,ELEMENTARY EDUCATION FUND Rs,CODE NO 7,Code-7,Code-4,WATER SUPPLY AND DRAINAGE FUND RS,EPROGRAMME EXPENSES,classification,page_number
,COIMBATORE CORPORATION: COIMBATORE,,,,,,,,,,,,,,,,,,,,,,other,11
,Accounts for the year ended on 31.03.2022-F3,,,,,,,,,,,,,,,,,,,,,,other,11
,SCHEDULE TO,,,,,,,,,,,,,,,,,,,,,,other,11
,INCOME AND EXPENDITURE ACCOUNT FOR THE YEAR ENDED ON 31 ST MARCH 2022,,,,,,,,,,,,,,,,,,,,,,other,11
,EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,other,11
,WATER SUPPLY AND DRAINAGE FUND RS,,,,,,,,,,,,,,,,,,,,,,other,11
,A. PERSONNEL COST:,,,,,,,,,,,,,,,,,,,,,,expense,11
,i) SALARIES,,,,,,,,,,,,,,,,,,,,,,expense,11
,Pay including Personal Pay,,,,,,,,,,,,,,,,,,2101001,2001,"7,42,54,305.00",,expense,11
,Special pay,,,,,,,,,,,,,,,,,,0,2002,,,expense,11
,D.A,,,,,,,,,,,,,,,,,,2101004,2003,"1,42,71,194.00",,expense,11
,Interim Relief,,,,,,,,,,,,,,,,,,2101014,2004,,,expense,11
,H.R.A,,,,,,,,,,,,,,,,,,2101005,2005,"50,48,307.00",,expense,11
,C.C.A,,,,,,,,,,,,,,,,,,2101006,2006,"7,63,701.00",,expense,11
,Cash Allowance,,,,,,,,,,,,,,,,,,,2007,,,expense,11
,Conveyance Allowance,,,,,,,,,,,,,,,,,,,2008,,,expense,11
,Medical Allowance,,,,,,,,,,,,,,,,,,2101007,2009,"6,63,576.00",,expense,11
,Other Allowance,,,,,,,,,,,,,,,,,,2101008,2010,"5,71,561.00",,expense,11
,Ex-Gratia/Bonus,,,,,,,,,,,,,,,,,,2101011,2011,"5,56,500.00",,expense,11
,Total,,,,,,,,,,,,,,,,,,,,"9,61,29,144.00",,total expenses,11
,A. PERSONNEL COST,,,,,,,,,,,,,,,,,,,,,,expense,11
,ii) OTHERS,,,,,,,,,,,,,,,,,,,,,,expense,11
,Travel expense,,,,,,,,,,,,,,,,,,2203001,2012,"4,308.00",,expense,11
,Leave Travel Concession,,,,,,,,,,,,,,,,,,2102001,2013,,,expense,11
,Supply of Uniform,,,,,,,,,,,,,,,,,,2102003,2014,"31,950.00",,expense,11
,Conveyance Charges,,,,,,,,,,,,,,,,,,2203002,2025,,,expense,11
,Hospital Stoppages/ Reimbursement of Med,,,,,,,,,,,,,,,,,,2102004,2042,,,expense,11
,Training Programme-Expenses,,,,,,,,,,,,,,,,,,2102005,2051,,,expense,11
,Staff Welfare expenses,,,,,,,,,,,,,,,,,,2102007,2055,"15,246.00",,expense,11
,Total,,,,,,,,,,,,,,,,,,,,"51,504.00",,total expenses,11
,B. TERMINAL AND RETIREMENT BENEFITS:,,,,,,,,,,,,,,,,,,,,,,expense,11
,Pension (Superannuation/Retiring/ Invalid etc,,,,,,,,,,,,,,,,,,2103001,2031,,,expense,11
,Commuted Value Of Pension,,,,,,,,,,,,,,,,,,2102015,2032,,,expense,11
,Death cum retirement Gratuity,,,,,,,,,,,,,,,,,,2104002,2033,,,expense,11
,Special Provident Fund -cum-Gratuity Schem,,,,,,,,,,,,,,,,,,2104003,2034,,,expense,11
,Group Insurance Sheme -Management Cont,,,,,,,,,,,,,,,,,,2102014,2035,,,expense,11
,Pension Contribution to Municipal Employee,,,,,,,,,,,,,,,,,,2103003,2039,,,expense,11
,Pension and Leave Salary Contribution,,,,,,,,,,,,,,,,,,2103006,2053,,,expense,11
,Total,,,,,,,,,,,,,,,,,,,,,,total expenses,11
,,,,,Expenditure on Food Sampling,,,,,,,,,,,,,,0,2043,,,expense,12
,,,,,Maintenance of Garden/Park,,,,,,,,,,,,,,2305101,2084,,,expense,12
,,,,,Power charges for sewerage system / pumping,,,,,,,,,,,,,,2301005,2086,,,expense,12
,,,,,"4,32,92,081.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,"Power charges for Head Water works, Pump",,,,,,,,,,,,,,2301007,2087,,,expense,12
,,,,,"9,46,87,295.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,Power charges for Street Lights,,,,,,,,,,,,,,2301008,2088,,,expense,12
,,,,,Maintenance expenses for Street Lights,,,,,,,,,,,,,,2305007,2089,,,expense,12
,,,,,Wages,,,,,,,,,,,,,,0,2090,,,expense,12
,,,,,"21,79,600.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,Stores-written off,,,,,,,,,,,,,,2740001,2091,,,expense,12
,,,,,Petrol / Diesel Evaporation,,,,,,,,,,,,,,0,2096,,,expense,12
,,,,,Removal Debris,,,,,,,,,,,,,,2308003,2096,,,expense,12
,,,,,Sanitary/Conservancy Expenses,,,,,,,,,,,,,,2305104,2100,,,expense,12
,,,,,Expenses on Sanitary Materials,,,,,,,,,,,,,,2305005,2101,,,expense,12
,,,,,Pauper Charges,,,,,,,,,,,,,,2303005,2102,,,expense,12
,,,,,Cost of Medicines,,,,,,,,,,,,,,2303004,2107,,,expense,12
,,,,,Rent on Buildings,,,,,,,,,,,,,,2201001,2108,,,expense,12
,,,,,Hospital Expenses other than Medicines,,,,,,,,,,,,,,,2109,,,expense,12
,,,,,Diet to Patients,,,,,,,,,,,,,,2303006,2110,,,expense,12
,,,,,Fodder (Animal Feed),,,,,,,,,,,,,,,2119,,,expense,12
,,,,,Zoological Garden - Maintenance,,,,,,,,,,,,,,2305105,2120,,,expense,12
,,,,,Running of Libraries/ Reading Rooms,,,,,,,,,,,,,,,2121,,,expense,12
,,,,,Hire charges for supply of waters through priv,,,,,,,,,,,,,,2304001,2130,,,expense,12
,,,,,"11,72,500.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,Total,,,,,,,,,,,,,,,,,,total expenses,12
,,,,,"14,13,31,476.00",,,,,,,,,,,,,,,,,,total expenses,12
,,,,,,,,,,,,,,,,,,,,,,,other,12
,,,,,D.REPAIRS AND MAINTENANCE,,,,,,,,,,,,,,,,,,other,12
,,,,,Books and Periodicals and Magazines,,,,,,,,,,,,,,2202001,2046,,,expense,12
,,,,,Repairs and Maintenance of Office Tools and,,,,,,,,,,,,,,2305002,2050,,,expense,12
,,,,,Heavy Vehicles- Maintenance,,,,,,,,,,,,,,2305006,2070,,,expense,12
,,,,,"55,32,369.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,Light Vehicles-Maintenance,,,,,,,,,,,,,,2305301,2016,,,expense,12
,,,,,Maintenance of Office Buildings,,,,,,,,,,,,,,2305201,2049,,,expense,12
,,,,,Repairs and Building - Buildings,,,,,,,,,,,,,,2305202,2073,,,expense,12
,,,,,Repairs and Maintenance - Storm Water Drain,,,,,,,,,,,,,,2305004,2076,,,expense,12
,,,,,"1,66,83,507.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,Repairs and Maintenance-Roads and Pavem,,,,,,,,,,,,,,2305001,2071,,,expense,12
,,,,,Repairs and Maintenance-Roads and Pavem,,,,,,,,,,,,,,2305003,2072,,,expense,12
,,,,,Repairs and Building - Subways and causew,,,,,,,,,,,,,,2305004,2074,,,expense,12
,,,,,Repairs and Maintenance- Bridges and Flyov,,,,,,,,,,,,,,2305005,2075,,,expense,12
,,,,,Maintenance of Improvement of Slum Areas,,,,,,,,,,,,,,2308002,2080,,,expense,12
,,,,,Maintenance Charges for Railway Leval Cros,,,,,,,,,,,,,,2308001,2081,,,expense,12
,,,,,"Plants, Manure, Implements etc.,",,,,,,,,,,,,,,2305103,2085,,,expense,12
,,,,,Restoration of Road Cuts,,,,,,,,,,,,,,2305103,2078,,,expense,12
,,,,,"1,67,83,000.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,Maintenance of Nutritious Meal Centres,,,,,,,,,,,,,,2305109,2079,,,expense,12
,,,,,"50,68,600.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,Maintenance of Improvement of Slum Areas,,,,,,,,,,,,,,2308006,2080,,,expense,12
,,,,,Maintenance Charges for Railway Leval Cros,,,,,,,,,,,,,,2308001,2081,,,expense,12
,,,,,"Plants, Manure, Implements etc.,",,,,,,,,,,,,,,2305103,2085,,,expense,12
,,,,,Petrol / Diesel Evaporation,,,,,,,,,,,,,,0,,,,expense,12
,,,,,Maintenance Expenses -Elementary Schools,,,,,,,,,,,,,,2305109,2126,,,expense,12
,,,,,Maintenance expenses- Water supply / Sewer,,,,,,,,,,,,,,2305109,2125,,,expense,12
,,,,,"96,06,24,650.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,Royalty,,,,,,,,,,,,,,2201002,2128,,,expense,12
,,,,,Maintenance Charges to TWAD Board/ Metr,,,,,,,,,,,,,,2305011,2129,,,expense,12
,,,,,"32,76,94,439.00",,,,,,,,,,,,,,,,,,expense,12
,,,,,Total,,,,,,,,,,,,,,,,,,total expenses,12
,,,,,"1,32,73,68,825.00",,,,,,,,,,,,,,,,,,total expenses,12
,,,,,,"3,32,00,518.00",,,,,,,,,,,,,0,2052,,Professional Charges,expense,13
,,,,,,,,,,,,,,,,,,,2206003,2055,,Exhibition expenses,expense,13
,,,,,,,,,,,,,,,,,,,2501001,2065,,Election expenses,expense,13
,,,,,,,,,,,,,,,,,,,2308004,2103,,Fairs and festivals,expense,13
,,,,,,,,,,,,,,,,,,,,2105,,Improvements to Compost Yard,expense,13
,,,,,,,,,,,,,,,,,,,,2106,,Anti Filaria/ Anti Malaria Operations,expense,13
,,,,,,,,,,,,,,,,,,,2308007,2064,,Expenses on opening Ceremonies,expense,13
,,,,,,"3,32,00,518.00",,,,,,,,,,,,,,,,Total,total expenses,13
,,,,,,"2,13,807.00",,,,,,,,,,,,,2201201,2015,,Telephone Charges,expense,13
,,,,,,,,,,,,,,,,,,,2305301,2016,,Light Vehicles-Maintenance,expense,13
,,,,,,"79,596.00",,,,,,,,,,,,,2202101,2018,,Stationery And printing,expense,13
,,,,,,,,,,,,,,,,,,,2205101,2017,,Legal Expenses,expense,13
,,,,,,,,,,,,,,,,,,,,2019,,Advertisement Charges,expense,13
,,,,,,"4,000.00",,,,,,,,,,,,,2208003,2020,,Other Expenses,expense,13
,,,,,,,,,,,,,,,,,,,,2024,,M.O Commission (Pension),expense,13
,,,,,,,,,,,,,,,,,,,,2026,,Computer Operational Expenses,expense,13
,,,,,,,,,,,,,,,,,,,,2040,,Mucipal Contribution to other Funds/ Scheme,expense,13
,,,,,,,,,,,,,,,,,,,2202003,2046,,Books and Periodicals and Magazines,expense,13
,,,,,,,,,,,,,,,,,,,,2047,,Postage and Telegrams and fax Charges,expense,13
,,,,,,,,,,,,,,,,,,,2201101,2048,,Electricity Consumption Charges for office B,expense,13
,,,,,,,,,,,,,,,,,,,,2053,,Pension and Leave Salary Contribution,expense,13
,,,,,,"59,11,807.00",,,,,,,,,,,,,,2054,,Contributions,expense,13
,,,,,,,,,,,,,,,,,,,2208004,2061,,Sitting fees/Honorarium for the Councillors,expense,13
,,,,,,,,,,,,,,,,,,,,2062,,Council Department travel Expense,expense,13
,,,,,,,,,,,,,,,,,,,2206002,2063,,Expenses on Hospitality/Entertainment,expense,13
,,,,,,,,,,,,,,,,,,,2101015,2095,,Survey Charges,expense,13
,,,,,,"62,09,210.00",,,,,,,,,,,,,,,,Total,total expenses,13
,,,,,,,,,,,,,,,,,,,1109001,2021,,Property Tax- Vacancy Remission,expense,13
,,,,,,"37,06,66,159.00",,,,,,,,,,,,,2701001,2022,,Provision for Doubtful Collection of Revenue,expense,13
,,,,,,,,,,,,,,,,,,,2703001,2023,,Irrecoverable Revenue Items _Written off,expense,13
,,,,,,,,,,,,,,,,,,,2401001,2027,,Interest Charged by the Bank,expense,13
,,,,,,"7,603.90",,,,,,,,,,,,,2407001,2028,,Bank Charges,expense,13
,,,,,,"16,57,60,744.00",,,,,,,,,,,,,2406001,2029,,Interest on Loans /ways and Means Advanc,expense,13
,,,,,,,,,,,,,,,,,,,2308016,2030,,Lapsed Deposit- Refund,expense,13
,,,,,,"6,70,703.00",,,,,,,,,,,,,2205001,2036,,Audit Fees,expense,13
,,,,,,"53,71,05,209.90",,,,,,,,,,,,,,,,Total,total expenses,13
,,,,,,,,,,,,,,,,,,,2711001,2037,,Loss on Sale of Assets,expense,13
,,,,,,"31,96,70,421.00",,,,,,,,,,,,,2722001,2038,,Depreciation,expense,13
,,,,,,"31,96,70,421.00",,,,,,,,,,,,,,,,Total,total expenses,13
,COIMBATORE CORPORATION: COIMBATORE Accounts for the year ended on 31.03.2022-F3 SCHEDULE TO INCOME AND EXPENDITURE ACCOUNT FOR THE YEAR ENDED ON 31 ST MARCH 2022,,,,,,,,,,,,,,,,,,,,,,other,14
,INCOME,,,,,,,,,,,,,,,,,,,,,,other,14
,A. PROPERTY TAX,,,,,,,,,,,,,,,,,,,,,,revenue,14
,Property Tax for General Purpose,,,,,,,,,,,,,,,,,,1100101,1001,,,revenue,14
,Water supply and Drainage tax,,,,,"76,34,31,556.00",,,,,,,,,,,,,1100201,1002,,,revenue,14
,Education Tax,,,,,,,,,,,,,,,,,,1100601,1003,,,revenue,14
,Excess Remittance-(Excess collection) Prop,,,,,,,,,,,,,,,,,,0,1005,,,revenue,14
,Total,,,,,"76,34,31,556.00",,,,,,,,,,,,,,,,,total revenue,14
,B. OTHER TAXES,,,,,,,,,,,,,,,,,,,,,,revenue,14
,Profession Tax,,,,,,,,,,,,,,,,,,1101001,1006,,,revenue,14
,Pilgrim Tax,,,,,,,,,,,,,,,,,,1101201,1007,,,revenue,14
,Tax on Carriages and Animals,,,,,,,,,,,,,,,,,,1100801,1008,,,revenue,14
,Tax on carts,,,,,,,,,,,,,,,,,,1100801,1009,,,revenue,14
,Servant tax,,,,,,,,,,,,,,,,,,1108002,1010,,,revenue,14
,Advertisement Tax,,,,,,,,,,,,,,,,,,1101101,1011,,,revenue,14
,Total,,,,,,,,,,,,,,,,,,,,,,total revenue,14
,C. ASSIGNED REVENUE,,,,,,,,,,,,,,,,,,,,,,revenue,14
,Duty on transfer of Property,,,,,,,,,,,,,,,,,,1201001,1046,,,revenue,14
,Entertainment Tax,,,,,,,,,,,,,,,,,,1201002,1047,,,revenue,14
,Magisterial Fines,,,,,"36,83,720.00",,,,,,,,,,,,,1402002,1048,,,revenue,14
,Compensation for Toll,,,,,,,,,,,,,,,,,,1202001,1049,,,revenue,14
,Assignment Revenue,,,,,,,,,,,,,,,,,,,1050,,,revenue,14
,Total,,,,,"36,83,720.00",,,,,,,,,,,,,,,,,total revenue,14
,D. DEVOLUTION FUND,,,,,,,,,,,,,,,,,,,,,,revenue,14
,Devolution Fund,,,,,,,,,,,,,,,,,,1601004,1053,,,revenue,14
,Total,,,,,,,,,,,,,,,,,,,,,,total revenue,14
,E. SERVICE CHARGES AND FEES,,,,,,,,,,,,,,,,,,,,,,revenue,14
,Fees under Places of Public Resorts Act,,,,,,,,,,,,,,,,,,1401202,1016,,,revenue,14
,Trade Licence Fees,,,,,,,,,,,,,,,,,,1401101,1017,,,revenue,14
,Licence Fees under PFA,,,,,,,,,,,,,,,,,,1401102,1018,,,revenue,14
,Building Licence Fees,,,,,,,,,,,,,,,,,,1401103,1019,,,revenue,14
,Encroachment Fees,,,,,,,,,,,,,,,,,,1405101,1020,,,revenue,14
,Parking Fees,,,,,,,,,,,,,,,,,,1308003,1021,,,revenue,14
,Private Market Fees,,,,,,,,,,,,,,,,,,1301005,1024,,,revenue,14
,Advertisement Fees,,,,,,,,,,,,,,,,,,1404001,1025,,,revenue,14
,Fees for Bays and other receipts in the Bus S,,,,,,,,,,,,,,,,,,1301006,1026,,,revenue,15
,Survey Fees,,,,,,,,,,,,,,,,,,1404002,1029,,,revenue,15
,Fees for fishery Rights,,,,,,,,,,,,,,,,,,1401201,1032,,,revenue,15
,Fees on pay and use toilets,,,,,"2,63,635.00",,,,,,,,,,,,,1308005,1039,,,revenue,15
,Copy Application Fees,,,,,,,,,,,,,,,,,,1403101,1054,,,revenue,15
,Receipts From Hospitals and Dispensaries,,,,,,,,,,,,,,,,,,1405001,1064,,,revenue,15
,Avenue Receipts,,,,,,,,,,,,,,,,,,1403103,1042,,,revenue,15
,Other fees,,,,,,,,,,,,,,,,,,1404004,1044,,,revenue,15
,Initial Amount for New water supply and drain,,,,,"17,97,15,080.00",,,,,,,,,,,,,1407004,1081,,,revenue,15
,Water supply connection charges,,,,,"2,73,31,212.00",,,,,,,,,,,,,1407004,1082,,,revenue,15
,Metered/ tap water charges,,,,,"48,90,87,862.09",,,,,,,,,,,,,1408003,1083,,,revenue,15
,Charges for water supply through Lorries/ tan,,,,,"4,740.00",,,,,,,,,,,,,1405005,1084,,,revenue,15
,Septic tank cleaning charges,,,,,"13,10,900.00",,,,,,,,,,,,,1405006,1085,,,revenue,15
,Sewerage connection charges,,,,,"15,42,74,000.00",,,,,,,,,,,,,1407005,1086,,,revenue,15
,Specific maintenance grant/ Contribution for,,,,,,,,,,,,,,,,,,0,1087,,,revenue,15
,Total,,,,,"85,21,86,111.09",,,,,,,,,,,,,,,,,total revenue,15
,Code-7 Code-4 F. GRANTS AND CONTRIBUTION,,,,,,,,,,,,,,,,,,,,,,other,15
,Grants for Natural Calamities,,,,,,,,,,,,,,,,,,1601002,1051,,,revenue,15
,Grants for Scheme Implementation,,,,,,,,,,,,,,,,,,1603001,1052,,,revenue,15
,I.P.P (V) -Grant,,,,,,,,,,,,,,,,,,3202001,1072,,,revenue,15
,Specific maintenance grant/ Contribution for,,,,,,,,,,,,,,,,,,0,1087,,,revenue,15
,,,,,,,,,,,,,,,,,,,,,,,other,15
,,,,,,,,,,,,,,,,,,,,,,,other,15
,Code-7 Code-4 G. SALE AND HIRE CHARGES,,,,,,,,,,,,,,,,,,,,,,other,15
,Profit in Sale of Astes,,,,,,,,,,,,,,,,,,1601001,1057,,,revenue,15
,Hire charges,,,,,,,,,,,,,,,,,,1504001,1058,,,revenue,15
,Sale of Rubbish/Debris/Silt,,,,,,,,,,,,,,,,,,1501001,1059,,,revenue,15
,Sale of Compost Manurs,,,,,,,,,,,,,,,,,,1501002,1060,,,revenue,15
,Sale of Unserviceable stock and stores,,,,,,,,,,,,,,,,,,1501201,1061,,,revenue,15
,Sale of Scraps,,,,,,,,,,,,,,,,,,1501202,1062,,,revenue,15
,Sale of Products,,,,,"1,689.00",,,,,,,,,,,,,1501003,1063,,,revenue,15
,Total,,,,,"1,689.00",,,,,,,,,,,,,,,,,total revenue,15
,Code-7 Code-4 H. OTHER INCOME,,,,,,,,,,,,,,,,,,,,,,other,15
,Market fees- Daily Market,,,,,,,,,,,,,,,,,,1301003,1022,,,revenue,15
,Market fees- Weekly Market,,,,,,,,,,,,,,,,,,1301004,1023,,,revenue,15
,Fees for slaughter house,,,,,,,,,,,,,,,,,,1401101,1027,,,revenue,15
,Cart Stand/ Lorry Stand/ taxi Stand Fees,,,,,,,,,,,,,,,,,,1401102,1028,,,revenue,15
,Income From Cinema,,,,,,,,,,,,,,,,,,1401203,1030,,,revenue,15
,Development Charges,,,,,,,,,,,,,,,,,,1404101,1031,,,revenue,15
,Rent on and Lease of Lands,,,,,,,,,,,,,,,,,,1304001,1033,,,revenue,15
,Income from ferries,,,,,,,,,,,,,,,,,,1304003,1034,,,revenue,15
,Income from Fairs and Festivals,,,,,,,,,,,,,,,,,,1404003,1035,,,revenue,15
,Rent on Shopping Complex,,,,,,,,,,,,,,,,,,1301005,1036,,,revenue,15
,Rent on community Hall,,,,,"19,332.00",,,,,,,,,,,,,1301002,1037,,,revenue,15
,,,,,,,,,,,,,,,,,,,,,,,other,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,revenue,17
,,,,,,,,,,,,,,,,,,,,,,,total revenue,17
,,,,,,,,,,,,,,,,,,,,,,,other,17
,,,,,,,,,,,,,,,,,,,,,,,other,17
,,,,,,,,,,,,,,,,,,,,,,,other,17
,,,,,,,,,,,,,,,,,,,,,,,other,17
